"source","taxonID","COVERAGE","datasetID","genericName","reason"
"GBIF","1416990","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Megabothris",NA
"GBIF","1416337","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Sphinctopsylla",NA
"GBIF","1416974","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Megabothris",NA
"GBIF","4770143","BOTH","0938172b-2086-439c-a1dd-c21cb0109ed5","Eptescopsylla",NA
"GBIF","1419061","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Palaeopsylla",NA
"GBIF","1419099","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Palaeopsylla",NA
"GBIF","1419064","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Palaeopsylla",NA
"GBIF","9730795","BOTH","de8934f4-a136-481c-a87a-b0b202b80a31","Palaeopsylla",NA
"GBIF","1419108","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Palaeopsylla",NA
"GBIF","1419047","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Palaeopsylla",NA
"GBIF","1419085","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Palaeopsylla",NA
"GBIF","4770050","BOTH","0938172b-2086-439c-a1dd-c21cb0109ed5","Micropsylloides",NA
"GBIF","4770086","BOTH","0938172b-2086-439c-a1dd-c21cb0109ed5","Neocoptopsylla",NA
"GBIF","4770071","BOTH","0938172b-2086-439c-a1dd-c21cb0109ed5","Nosinius",NA
"GBIF","4770144","BOTH","0938172b-2086-439c-a1dd-c21cb0109ed5","Demeillonia",NA
"GBIF","4770085","BOTH","0938172b-2086-439c-a1dd-c21cb0109ed5","Aetheopsylla",NA
"GBIF","4770019","BOTH","0938172b-2086-439c-a1dd-c21cb0109ed5","Pleochaetoides",NA
"GBIF","6006824","BOTH","0938172b-2086-439c-a1dd-c21cb0109ed5","Psammodes",NA
"GBIF","1419791","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Stivalius",NA
"GBIF","1419803","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Stivalius",NA
"GBIF","4770027","BOTH","0938172b-2086-439c-a1dd-c21cb0109ed5","Nycteridiphilus",NA
"GBIF","4770024","BOTH","0938172b-2086-439c-a1dd-c21cb0109ed5","Syngeonopsyllus",NA
"GBIF","4770140","BOTH","0938172b-2086-439c-a1dd-c21cb0109ed5","Sciuropsylla",NA
"GBIF","4770055","BOTH","0938172b-2086-439c-a1dd-c21cb0109ed5","Amonopsyllus",NA
"GBIF","4770020","BOTH","0938172b-2086-439c-a1dd-c21cb0109ed5","Rectofrontia",NA
"GBIF","4770068","BOTH","0938172b-2086-439c-a1dd-c21cb0109ed5","Destivalius",NA
"GBIF","1419588","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Choristopsylla",NA
"GBIF","6193991","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Geusibia",NA
"GBIF","6193992","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Geusibia",NA
"GBIF","7198644","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Geusibia",NA
"GBIF","4770023","BOTH","0938172b-2086-439c-a1dd-c21cb0109ed5","Macrocoptopsylla",NA
"GBIF","4770173","BOTH","0938172b-2086-439c-a1dd-c21cb0109ed5","Paracallopsylla",NA
"GBIF","4770051","BOTH","0938172b-2086-439c-a1dd-c21cb0109ed5","Panallius",NA
"GBIF","4770048","BOTH","0938172b-2086-439c-a1dd-c21cb0109ed5","Migrastivalius",NA
"GBIF","4770145","BOTH","0938172b-2086-439c-a1dd-c21cb0109ed5","Hollandiana",NA
"GBIF","1419585","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Lycopsylla",NA
"GBIF","4770041","BOTH","0938172b-2086-439c-a1dd-c21cb0109ed5","Thrassoides",NA
"GBIF","6006821","BOTH","0938172b-2086-439c-a1dd-c21cb0109ed5","Sarcophaga",NA
"GBIF","4770096","BOTH","0938172b-2086-439c-a1dd-c21cb0109ed5","Phylliver",NA
"GBIF","5050762","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ctenophthalmus",NA
"GBIF","7342548","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Amalareus",NA
"GBIF","9395239","BOTH","0e61f8fe-7d25-4f81-ada7-d970bbb2c6d6","Malareus",NA
"GBIF","4480831","BOTH","0e61f8fe-7d25-4f81-ada7-d970bbb2c6d6","Amalareus",NA
"GBIF","6194099","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Leptopsylla",NA
"GBIF","6194101","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Leptopsylla",NA
"GBIF","5051017","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ctenophthalmus",NA
"GBIF","5050995","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ctenophthalmus",NA
"GBIF","9640008","BOTH","0e61f8fe-7d25-4f81-ada7-d970bbb2c6d6","Ctenophthalmus",NA
"GBIF","5050809","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ctenophthalmus",NA
"GBIF","6547288","BOTH","de8934f4-a136-481c-a87a-b0b202b80a31","Pulex",NA
"GBIF","4480897","BOTH","0e61f8fe-7d25-4f81-ada7-d970bbb2c6d6","Nycteridopsylla",NA
"GBIF","4480811","BOTH","de8934f4-a136-481c-a87a-b0b202b80a31","Pulex",NA
"GBIF","4770029","BOTH","0938172b-2086-439c-a1dd-c21cb0109ed5","Triainapsylla",NA
"GBIF","7198653","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Leptopsylla",NA
"GBIF","4770037","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Typhlopsylla",NA
"GBIF","6194102","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Leptopsylla",NA
"GBIF","6194103","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Leptopsylla",NA
"GBIF","6194106","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Leptopsylla",NA
"GBIF","4770039","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Typhlopsylla",NA
"GBIF","6194107","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Leptopsylla",NA
"GBIF","4770040","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Typhlopsylla",NA
"GBIF","6193930","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Nycteridopsylla",NA
"GBIF","6194100","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Leptopsylla",NA
"GBIF","6194104","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Leptopsylla",NA
"GBIF","4770038","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Typhlopsylla",NA
"GBIF","4480810","BOTH","de8934f4-a136-481c-a87a-b0b202b80a31","Pulex",NA
"GBIF","5050760","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ctenophthalmus",NA
"GBIF","7045132","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ctenophthalmus",NA
"GBIF","6194105","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Leptopsylla",NA
"GBIF","6194538","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Xenodaeria",NA
"GBIF","4770047","BOTH","0938172b-2086-439c-a1dd-c21cb0109ed5","Micropsylla",NA
"GBIF","1419583","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Uropsylla",NA
"GBIF","6194139","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Paraceras",NA
"GBIF","7045046","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Paraceras",NA
"GBIF","1417263","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Nosopsyllus",NA
"GBIF","4480870","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Ceratophyllus",NA
"GBIF","4480871","BOTH","de8934f4-a136-481c-a87a-b0b202b80a31","Pulex",NA
"GBIF","10351205","BOTH","4cec8fef-f129-4966-89b7-4f8439aba058",NA,NA
"GBIF","1417262","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Nosopsyllus",NA
"GBIF","1417294","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Nosopsyllus",NA
"GBIF","1417260","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Nosopsyllus",NA
"GBIF","4480783","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Chaetopsylla",NA
"GBIF","5050731","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ctenophthalmus",NA
"GBIF","9503522","BOTH","0e61f8fe-7d25-4f81-ada7-d970bbb2c6d6","Ctenophthalmus",NA
"GBIF","4770099","BOTH","0938172b-2086-439c-a1dd-c21cb0109ed5","Ayeshaepsylla",NA
"GBIF","4770043","BOTH","0938172b-2086-439c-a1dd-c21cb0109ed5","Neornipsyllus",NA
"GBIF","4770146","BOTH","0938172b-2086-439c-a1dd-c21cb0109ed5","Hechtiella",NA
"GBIF","6194384","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Jellisonia",NA
"GBIF","7198682","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Jellisonia",NA
"GBIF","7198647","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Frontopsylla",NA
"GBIF","1417507","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Lagaropsylla",NA
"GBIF","6193986","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Frontopsylla",NA
"GBIF","6193973","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Frontopsylla",NA
"GBIF","6193974","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Frontopsylla",NA
"GBIF","6193971","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Frontopsylla",NA
"GBIF","6193965","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Frontopsylla",NA
"GBIF","1416969","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Megabothris",NA
"GBIF","1416996","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Megabothris",NA
"GBIF","6194130","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Megabothris",NA
"GBIF","1417265","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Nosopsyllus",NA
"GBIF","10085641","BOTH","de8934f4-a136-481c-a87a-b0b202b80a31","Ctenopsyllus",NA
"GBIF","6194147","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Thrassis",NA
"GBIF","4480823","BOTH","21db5658-1621-4a7d-b284-3ec1dca446e7","Amalareus",NA
"GBIF","1416702","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Plusaetis",NA
"GBIF","1417261","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Nosopsyllus",NA
"GBIF","5051139","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ctenocephalus",NA
"GBIF","1419087","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Palaeopsylla",NA
"GBIF","6194215","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Eumolpianus",NA
"GBIF","1417264","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Nosopsyllus",NA
"GBIF","1416976","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Megabothris",NA
"GBIF","5051135","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ctenocephalus",NA
"GBIF","6194453","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ctenocephalides",NA
"GBIF","5051132","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ctenocephalus",NA
"GBIF","5051131","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ctenocephalus",NA
"GBIF","5051133","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ctenocephalus",NA
"GBIF","7198708","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ctenocephalides",NA
"GBIF","6547303","BOTH","de8934f4-a136-481c-a87a-b0b202b80a31","Pulex",NA
"GBIF","5051138","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ctenocephalus",NA
"GBIF","10345390","BOTH","4cec8fef-f129-4966-89b7-4f8439aba058",NA,NA
"GBIF","6194313","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Orchopeas",NA
"GBIF","9942907","BOTH","4cec8fef-f129-4966-89b7-4f8439aba058",NA,NA
"GBIF","6194454","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ctenocephalides",NA
"GBIF","5051137","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ctenocephalus",NA
"GBIF","10337583","BOTH","4cec8fef-f129-4966-89b7-4f8439aba058",NA,NA
"GBIF","5051136","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ctenocephalus",NA
"GBIF","5051134","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ctenocephalus",NA
"GBIF","6194234","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Macrostylophora",NA
"GBIF","6194232","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Macrostylophora",NA
"GBIF","6194230","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Macrostylophora",NA
"GBIF","6194233","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Macrostylophora",NA
"GBIF","6194229","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Macrostylophora",NA
"GBIF","6194235","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Macrostylophora",NA
"GBIF","7198700","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Macrostylophora",NA
"GBIF","6194314","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Orchopeas",NA
"GBIF","7198692","BOTH","d7dddbf4-2cf0-4f39-9b2a-bb099caae36c","Orchopeas",NA
"GBIF","1416385","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Malacopsylla",NA
"GBIF","6194407","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Orthopsylloides",NA
"GBIF","6194408","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Orthopsylloides",NA
"GBIF","1416387","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Malacopsylla",NA
"GBIF","10590650","BOTH","4cec8fef-f129-4966-89b7-4f8439aba058",NA,NA
"GBIF","1416386","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Malacopsylla",NA
"GBIF","6193876","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Malacopsylla",NA
"GBIF","6194264","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Pleochaetis",NA
"GBIF","6194429","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Pariodontis",NA
"GBIF","1419514","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Pariodontis",NA
"GBIF","6194430","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Pariodontis",NA
"GBIF","6194432","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Pariodontis",NA
"GBIF","6194431","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Pariodontis",NA
"GBIF","1419386","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Alaopsylla",NA
"GBIF","6194197","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ceratophyllus",NA
"GBIF","6194199","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ceratophyllus",NA
"GBIF","7198668","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ceratophyllus",NA
"GBIF","6547286","BOTH","de8934f4-a136-481c-a87a-b0b202b80a31","Pulex",NA
"GBIF","1417124","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ceratopsyllus",NA
"GBIF","6194198","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ceratophyllus",NA
"GBIF","10180085","BOTH","de8934f4-a136-481c-a87a-b0b202b80a31","Ceratophyllus",NA
"GBIF","8242589","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ceratopsyllus",NA
"GBIF","6194061","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Amphipsylla",NA
"GBIF","6194060","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Amphipsylla",NA
"GBIF","1417121","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ceratopsyllus",NA
"GBIF","7346053","BOTH","d7dddbf4-2cf0-4f39-9b2a-bb099caae36c","Aviostivalus",NA
"GBIF","6194479","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Doratopsylla",NA
"GBIF","5734114","BOTH","1ec61203-14fa-4fbd-8ee5-a4a80257b45a","Aviostivalus",NA
"GBIF","6194470","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Cediopsylla",NA
"GBIF","6194469","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Cediopsylla",NA
"GBIF","6194125","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Megabothris",NA
"GBIF","1417745","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Sigmactenus",NA
"GBIF","6194489","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Neotyphloceras",NA
"GBIF","7045147","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Neotyphloceras",NA
"GBIF","6194490","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Neotyphloceras",NA
"GBIF","1417747","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Sigmactenus",NA
"GBIF","1416712","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Kohlsia",NA
"GBIF","1417906","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Paractenopsyllus",NA
"GBIF","1417897","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Paractenopsyllus",NA
"GBIF","1417907","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Paractenopsyllus",NA
"GBIF","1417909","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Paractenopsyllus",NA
"GBIF","1416407","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Polygenis",NA
"GBIF","1416474","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Polygenis",NA
"GBIF","1416450","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Polygenis",NA
"GBIF","1416463","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Polygenis",NA
"GBIF","1419681","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Afristivalius",NA
"GBIF","1419674","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Nestivalius",NA
"GBIF","1416466","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Polygenis",NA
"GBIF","1419575","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Synopsyllus",NA
"GBIF","1419589","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Choristopsylla",NA
"GBIF","1419578","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Synopsyllus",NA
"GBIF","8610233","BOTH","25c91577-16a2-4def-bd79-119e1766ecf2","Kohlsia",NA
"GBIF","8587588","BOTH","25c91577-16a2-4def-bd79-119e1766ecf2","Kohlsia",NA
"GBIF","1416716","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Kohlsia",NA
"GBIF","1416722","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Kohlsia",NA
"GBIF","1416708","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Kohlsia",NA
"GBIF","5050656","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Mitchella",NA
"GBIF","1417899","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Paractenopsyllus",NA
"GBIF","1416428","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Polygenis",NA
"GBIF","1416464","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Polygenis",NA
"GBIF","1416436","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Polygenis",NA
"GBIF","1416439","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Polygenis",NA
"GBIF","1416452","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Polygenis",NA
"GBIF","1416414","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Polygenis",NA
"GBIF","1419591","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Choristopsylla",NA
"GBIF","1419682","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Afristivalius",NA
"GBIF","1419677","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Afristivalius",NA
"GBIF","1419352","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Euchoplopsyllus",NA
"GBIF","1419574","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Synopsyllus",NA
"GBIF","1419351","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Euchoplopsyllus",NA
"GBIF","1417903","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Paractenopsyllus",NA
"GBIF","1417461","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Dampfia",NA
"GBIF","4480801","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Ornitophaga",NA
"GBIF","4480800","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Ornitophaga",NA
"GBIF","1416723","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Kohlsia",NA
"GBIF","1419249","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Paraneopsylla",NA
"GBIF","1418039","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Aconothobius",NA
"GBIF","1419253","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Paraneopsylla",NA
"GBIF","1416421","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Polygenis",NA
"GBIF","1416404","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Polygenis",NA
"GBIF","1416459","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Polygenis",NA
"GBIF","1416424","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Polygenis",NA
"GBIF","1416443","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Polygenis",NA
"GBIF","1416475","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Polygenis",NA
"GBIF","1416718","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Kohlsia",NA
"GBIF","9022621","BOTH","c8227bb4-4143-443f-8cb2-51f9576aff14","Afristivalius",NA
"GBIF","1419683","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Afristivalius",NA
"GBIF","1419721","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Aviostivalius",NA
"GBIF","1419693","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Afristivalius",NA
"GBIF","1416719","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Kohlsia",NA
"GBIF","1417748","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Sigmactenus",NA
"GBIF","1418162","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Demeillionia",NA
"GBIF","1417743","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Sigmactenus",NA
"GBIF","1417749","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Sigmactenus",NA
"GBIF","1416444","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Polygenis",NA
"GBIF","1419252","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Paraneopsylla",NA
"GBIF","1419248","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Paraneopsylla",NA
"GBIF","1419254","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Paraneopsylla",NA
"GBIF","1418041","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Aconothobius",NA
"GBIF","1416423","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Polygenis",NA
"GBIF","1416471","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Polygenis",NA
"GBIF","1416465","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Polygenis",NA
"GBIF","1416408","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Polygenis",NA
"GBIF","1416462","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Polygenis",NA
"GBIF","1416468","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Polygenis",NA
"GBIF","1416435","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Polygenis",NA
"GBIF","1416405","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Polygenis",NA
"GBIF","1419692","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Afristivalius",NA
"GBIF","1419679","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Afristivalius",NA
"GBIF","1419691","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Afristivalius",NA
"GBIF","1419684","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Afristivalius",NA
"GBIF","1419725","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Aviostivalius",NA
"GBIF","1419680","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Afristivalius",NA
"GBIF","1419590","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Choristopsylla",NA
"GBIF","1416721","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Kohlsia",NA
"GBIF","1416714","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Kohlsia",NA
"GBIF","1416847","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Aenigmopsylla",NA
"GBIF","1416709","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Kohlsia",NA
"GBIF","8922757","BOTH","c8227bb4-4143-443f-8cb2-51f9576aff14","Paractenopsyllus",NA
"GBIF","1416727","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Kohlsia",NA
"GBIF","5050658","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Mitchella",NA
"GBIF","1417904","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Paractenopsyllus",NA
"GBIF","1417905","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Paractenopsyllus",NA
"GBIF","1417898","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Paractenopsyllus",NA
"GBIF","1417746","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Sigmactenus",NA
"GBIF","1416446","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Polygenis",NA
"GBIF","1416406","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Polygenis",NA
"GBIF","1419577","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Synopsyllus",NA
"GBIF","1416403","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Polygenis",NA
"GBIF","1419687","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Afristivalius",NA
"GBIF","1419688","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Afristivalius",NA
"GBIF","1418014","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Augustsonius",NA
"GBIF","5051069","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Neopsylla",NA
"GBIF","1418163","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Demeillionia",NA
"GBIF","1416707","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Kohlsia",NA
"GBIF","1416713","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Kohlsia",NA
"GBIF","7045086","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Chiropteropsylla",NA
"GBIF","1417913","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Chinghaipsylla",NA
